"NetDemand","wM","wM_s95","Posan","Dow","Trend","NetDemand.48","Holy","Year","Date","Time"
32422,20.6281735917714,15.928410169617,0.579485130429819,7,0.105113459422426,0.0929080640681418,1,2011,2011-07-31,"12:00:00"
39546,22.6583540117031,18.5741534440656,0.582225012843199,1,0.105611725870409,0.0661049902786779,1,2011,2011-08-01,"12:00:00"
39432,22.1883837874196,19.6942620385895,0.584964895256579,2,0.106109992318392,0.395889269512082,1,2011,2011-08-02,"12:00:00"
39396,23.4451559083098,19.4609136917023,0.587704777669958,3,0.106608258766375,0.390611980372188,1,2011,2011-08-03,"12:00:00"
40227,17.8843122683711,18.5421880818801,0.590444660083338,4,0.107106525214358,0.388945468012221,1,2011,2011-08-04,"12:00:00"
38641,19.3745061165435,17.0497473325991,0.593184542496718,5,0.107604791662341,0.427414128321452,1,2011,2011-08-05,"12:00:00"
33251,17.4505424355576,16.4271410494474,0.595924424910098,6,0.108103058110325,0.35399500046292,1,2011,2011-08-06,"12:00:00"
32732,16.9417091437569,14.7305907160128,0.598664307323477,7,0.108601324558308,0.10448106656791,1,2011,2011-08-07,"12:00:00"
38957,17.6837812004427,14.122334852965,0.601404189736857,1,0.109099591006291,0.0804555133783909,1,2011,2011-08-08,"12:00:00"
38662,15.7755010636017,14.5298524843729,0.604144072150237,2,0.109597857454274,0.368623275622628,1,2011,2011-08-09,"12:00:00"
39400,17.3882812245569,14.5722903917216,0.606883954563617,3,0.110096123902257,0.354967132672901,1,2011,2011-08-10,"12:00:00"
39963,17.5338508825939,16.4907754774475,0.609623836976996,4,0.11059439035024,0.389130636052217,1,2011,2011-08-11,"12:00:00"
39990,18.556674466488,17.1013348775383,0.612363719390376,5,0.111092656798223,0.415193037681696,1,2011,2011-08-12,"12:00:00"
34563,18.7593543656076,17.3718227218589,0.615103601803756,6,0.111590923246206,0.416442921951671,1,2011,2011-08-13,"12:00:00"
33376,17.9224938774323,16.3948836055105,0.617843484217136,7,0.112089189694189,0.165216183686696,1,2011,2011-08-14,"12:00:00"
39841,18.3182656587758,15.3625183618871,0.620583366630515,1,0.112587456142172,0.110267567817795,1,2011,2011-08-15,"12:00:00"
40110,17.1559462075394,15.863979806929,0.623323249043895,2,0.113085722590155,0.409545412461809,1,2011,2011-08-16,"12:00:00"
39322,17.3799450119636,15.2308740701402,0.626063131457275,3,0.113583989038138,0.42199796315156,1,2011,2011-08-17,"12:00:00"
39864,16.2636431230398,14.3402213146278,0.628803013870655,4,0.114082255486121,0.38551985927229,1,2011,2011-08-18,"12:00:00"
39048,17.0626645892659,12.7204692603585,0.631542896284034,5,0.114580521934104,0.410610128691788,1,2011,2011-08-19,"12:00:00"
34302,19.0000412837691,16.0433514224371,0.634282778697414,6,0.115078788382087,0.372835848532543,1,2011,2011-08-20,"12:00:00"
33664,20.1923915902107,16.6304812142359,0.637022661110794,7,0.11557705483007,0.153133969076937,1,2011,2011-08-21,"12:00:00"
39392,18.4676347755073,15.6729333093539,0.639762543524174,1,0.116075321278053,0.123599666697528,1,2011,2011-08-22,"12:00:00"
40331,14.918205379174,15.8754543356252,0.642502425937553,2,0.116573587726037,0.388760299972225,1,2011,2011-08-23,"12:00:00"
39615,16.6541640939239,14.7838859021572,0.645242308350933,3,0.11707185417402,0.432228497361355,1,2011,2011-08-24,"12:00:00"
40006,13.8361245607585,14.4647109308654,0.647982190764313,4,0.117570120622003,0.399083418202018,1,2011,2011-08-25,"12:00:00"
40018,14.5033932269886,14.2701877193078,0.650722073177693,5,0.118068387069986,0.417183594111656,1,2011,2011-08-26,"12:00:00"
34360,15.4140133308945,13.0288426748247,0.653461955591073,6,0.118566653517969,0.417739098231645,1,2011,2011-08-27,"12:00:00"
33527,15.8269017657694,13.6712052553994,0.656201838004452,7,0.119064919965952,0.155818905656884,1,2011,2011-08-28,"12:00:00"
33719,14.7096701046129,13.0014485387177,0.658941720417832,1,0.119563186413935,0.117257661327655,2,2011,2011-08-29,"12:00:00"
39527,14.6052859993239,13.7070470051671,0.661681602831212,2,0.120061452861918,0.126145727247477,1,2011,2011-08-30,"12:00:00"
39839,15.3591566843511,14.0085689030356,0.664421485244592,3,0.120559719309901,0.3950097213221,1,2011,2011-08-31,"12:00:00"
39598,17.5970197447247,13.7701609480554,0.667161367657971,4,0.121057985757884,0.409452828441811,1,2011,2011-09-01,"12:00:00"
39527,18.1620644842151,15.3467027870127,0.669901250071351,5,0.121556252205867,0.398296454032034,1,2011,2011-09-02,"12:00:00"
35100,18.7482639653914,17.1359638921377,0.672641132484731,6,0.12205451865385,0.3950097213221,1,2011,2011-09-03,"12:00:00"
34434,17.9667838573565,16.8380771911942,0.675381014898111,7,0.122552785101833,0.190074993056198,1,2011,2011-09-04,"12:00:00"
40877,15.2329609768849,13.8581424295465,0.67812089731149,1,0.123051051549816,0.159244514396815,1,2011,2011-09-05,"12:00:00"
41659,15.6736101328313,15.229147879777,0.68086077972487,2,0.123549317997799,0.45750393482085,1,2011,2011-09-06,"12:00:00"
40779,15.1839657567395,13.959549227907,0.68360066213825,3,0.124047584445782,0.493704286640126,1,2011,2011-09-07,"12:00:00"
41162,15.6352816929283,14.0218173915208,0.68634054455163,4,0.124545850893765,0.452967317840941,1,2011,2011-09-08,"12:00:00"
40713,18.8033586756232,16.3309687365817,0.689080426965009,5,0.125044117341749,0.470697157670586,1,2011,2011-09-09,"12:00:00"
35713,20.7066120633027,18.6569805166214,0.691820309378389,6,0.125542383789732,0.449912045181002,1,2011,2011-09-10,"12:00:00"
34689,17.3505544887963,16.3936519396975,0.694560191791769,7,0.126040650237715,0.218451995185631,1,2011,2011-09-11,"12:00:00"
41329,19.2593781020704,16.9589178836432,0.697300074205149,1,0.126538916685698,0.171048976946579,1,2011,2011-09-12,"12:00:00"
40502,16.2279240955964,15.0067400090183,0.700039956618528,2,0.127037183133681,0.478427923340431,1,2011,2011-09-13,"12:00:00"
40202,14.9724631891663,12.9234679929723,0.702779839031908,3,0.127535449581664,0.440144431071197,1,2011,2011-09-14,"12:00:00"
39978,15.4233969721392,11.3745660322554,0.705519721445288,4,0.128033716029647,0.426256828071475,1,2011,2011-09-15,"12:00:00"
40599,17.7056586777188,14.1657396210629,0.708259603858668,5,0.12853198247763,0.415887417831682,1,2011,2011-09-16,"12:00:00"
35241,16.2711201792575,14.8987156064609,0.710999486272047,6,0.129030248925613,0.444634756041107,1,2011,2011-09-17,"12:00:00"
34748,12.8401820196254,10.8708683701006,0.713739368685427,7,0.129528515373596,0.196602166466068,1,2011,2011-09-18,"12:00:00"
40651,14.7044005230872,11.7770968052998,0.716479251098807,1,0.130026781821579,0.173780205536524,1,2011,2011-09-19,"12:00:00"
41324,16.3899135201076,15.1984441467434,0.719219133512187,2,0.130525048269562,0.447041940561059,1,2011,2011-09-20,"12:00:00"
40888,14.0489301067777,13.9435998607261,0.721959015925567,3,0.131023314717545,0.478196463290436,1,2011,2011-09-21,"12:00:00"
40734,15.2686383314458,13.5289086377649,0.724698898338946,4,0.131521581165528,0.45801314693084,1,2011,2011-09-22,"12:00:00"
40017,15.0254575397581,12.5664866405052,0.727438780752326,5,0.132019847613511,0.450884177390982,1,2011,2011-09-23,"12:00:00"
34746,16.5479202432509,12.7399630428054,0.730178663165706,6,0.132518114061494,0.417692806221646,1,2011,2011-09-24,"12:00:00"
35005,17.9849019565499,14.745378095155,0.732918545579086,7,0.133016380509477,0.173687621516526,1,2011,2011-09-25,"12:00:00"
40471,17.4621053781611,15.9846858234759,0.735658427992465,1,0.133514646957461,0.185677252106286,1,2011,2011-09-26,"12:00:00"
40845,15.9379053038962,14.3043008621273,0.738398310405845,2,0.134012913405444,0.438709378761226,1,2011,2011-09-27,"12:00:00"
40969,21.7863855289374,15.9330550752247,0.741138192819225,3,0.134511179853427,0.45602259050088,1,2011,2011-09-28,"12:00:00"
41053,22.3544147637317,17.6370138520158,0.743878075232605,4,0.13500944630141,0.461762799740765,1,2011,2011-09-29,"12:00:00"
40951,22.2021910520896,17.542259722646,0.746617957645984,5,0.135507712749393,0.465651328580687,1,2011,2011-09-30,"12:00:00"
34608,22.6460615646161,17.6635194497084,0.749357840059364,6,0.136005979197376,0.460929543560781,1,2011,2011-10-01,"12:00:00"
34237,21.9433655372914,17.0938386297532,0.752097722472744,7,0.136504245645359,0.167299324136654,1,2011,2011-10-02,"12:00:00"
40864,21.3653697460426,18.1326024423458,0.754837604886124,1,0.137002512093342,0.150124988426998,1,2011,2011-10-03,"12:00:00"
40506,15.944606906946,16.4833127956085,0.757577487299503,2,0.137500778541325,0.456902138690862,1,2011,2011-10-04,"12:00:00"
40680,17.8657344521574,16.3879524773211,0.760317369712883,3,0.137999044989308,0.440329599111193,1,2011,2011-10-05,"12:00:00"
40192,12.2283000722368,14.0610504099046,0.763057252126263,4,0.138497311437291,0.448384408851032,1,2011,2011-10-06,"12:00:00"
40724,13.1097057223403,11.2832625828157,0.765797134539643,5,0.138995577885274,0.425793907971484,1,2011,2011-10-07,"12:00:00"
36331,12.3640963087609,11.2095355166451,0.768537016953022,6,0.139493844333257,0.450421257290992,1,2011,2011-10-08,"12:00:00"
35793,17.2313081284803,14.756368180578,0.771276899366402,7,0.13999211078124,0.247060457365059,1,2011,2011-10-09,"12:00:00"
41154,17.422342580952,16.4191278352928,0.774016781779782,1,0.140490377229223,0.222155355985557,1,2011,2011-10-10,"12:00:00"
41269,15.9822901192506,16.1598335351174,0.776756664193162,2,0.140988643677206,0.470326821590593,1,2011,2011-10-11,"12:00:00"
41652,14.9539290998946,14.6644702255214,0.779496546606541,3,0.141486910125189,0.475650402740487,1,2011,2011-10-12,"12:00:00"
41306,14.271392792235,14.4649631981873,0.782236429019921,4,0.141985176573173,0.493380242570132,1,2011,2011-10-13,"12:00:00"
40580,14.1753297283292,12.815490530519,0.784976311433301,5,0.142483443021156,0.477363207110453,1,2011,2011-10-14,"12:00:00"
35747,12.6871757886046,9.92069811530677,0.787716193846681,6,0.142981709469139,0.443755207851125,1,2011,2011-10-15,"12:00:00"
35932,11.8631890655241,8.83095932074616,0.790456076260061,7,0.143479975917122,0.220025923525599,1,2011,2011-10-16,"12:00:00"
42012,13.7057081855097,10.7066454644358,0.79319595867344,1,0.143978242365105,0.228589945375428,1,2011,2011-10-17,"12:00:00"
42441,10.4699144133251,10.0170302218925,0.79593584108682,2,0.144476508813088,0.510045366169799,1,2011,2011-10-18,"12:00:00"
43030,10.2341013206422,7.90165739994866,0.7986757235002,3,0.144974775261071,0.529904638459402,1,2011,2011-10-19,"12:00:00"
43138,9.04750676301008,5.75603890951209,0.80141560591358,4,0.145473041709054,0.557170632348857,1,2011,2011-10-20,"12:00:00"
42472,12.5841861246704,8.54686532649312,0.804155488326959,5,0.145971308157037,0.562170169428757,1,2011,2011-10-21,"12:00:00"
36571,11.3124849477091,9.70549744080029,0.806895370740339,6,0.14646957460502,0.531339690769373,1,2011,2011-10-22,"12:00:00"
36065,15.124991041005,11.819411482935,0.809635253153719,7,0.146967841053003,0.258170539764837,1,2011,2011-10-23,"12:00:00"
41714,13.5103308983832,13.2722941267401,0.812375135567099,1,0.147466107500986,0.234746782705305,1,2011,2011-10-24,"12:00:00"
41527,14.3524063092499,13.1573884587247,0.815115017980478,2,0.147964373948969,0.496250347190075,1,2011,2011-10-25,"12:00:00"
42031,10.4437813727408,9.49788258768231,0.817854900393858,3,0.148462640396952,0.487593741320248,1,2011,2011-10-26,"12:00:00"
43210,11.9760558343506,10.6887396834457,0.820594782807238,4,0.148960906844935,0.510924914359781,1,2011,2011-10-27,"12:00:00"
41677,11.3415657590317,10.5034429378977,0.823334665220618,5,0.149459173292918,0.56550319414869,1,2011,2011-10-28,"12:00:00"
37138,12.5814752828494,11.1906964573283,0.826074547633997,6,0.149957439740901,0.494537542820109,1,2011,2011-10-29,"12:00:00"
36595,15.9143143372468,14.0384497676671,0.828814430047377,7,0.150476467290884,0.257707619664846,1,2011,2011-10-30,"12:00:00"
42244,16.0372944511263,15.1746342931818,0.831554312460757,1,0.150974733738867,0.259281548004814,1,2011,2011-10-31,"12:00:00"
41256,12.8793836360879,12.9947895477396,0.834294194874137,2,0.15147300018685,0.520785112489584,1,2011,2011-11-01,"12:00:00"
42320,13.2384391093644,10.757170003196,0.837034077287516,3,0.151971266634833,0.475048606610499,1,2011,2011-11-02,"12:00:00"
42340,16.3515555985795,14.419079450916,0.839773959700896,4,0.152469533082816,0.524303305249514,1,2011,2011-11-03,"12:00:00"
41863,14.7927489393165,13.2726779865614,0.842513842114276,5,0.152967799530799,0.525229145449495,1,2011,2011-11-04,"12:00:00"
37787,12.3335629289732,11.455016314428,0.845253724527656,6,0.153466065978782,0.503147856679937,1,2011,2011-11-05,"12:00:00"
36869,9.92484139999494,9.13616999978468,0.847993606941035,7,0.153964332426765,0.314461623923711,1,2011,2011-11-06,"12:00:00"
45349,10.3381567761222,8.59404991490172,0.850733489354415,1,0.154462598874748,0.271965558744561,1,2011,2011-11-07,"12:00:00"
44831,10.0455644297378,10.0883954591577,0.853473371767795,2,0.154960865322731,0.66452180353671,1,2011,2011-11-08,"12:00:00"
44134,12.3856194146995,10.5384931720061,0.856213254181175,3,0.155459131770714,0.640542542357189,1,2011,2011-11-09,"12:00:00"
43442,13.2749355680621,11.508900682784,0.858953136594555,4,0.155957398218697,0.608277011387834,1,2011,2011-11-10,"12:00:00"
44278,10.3053153557793,10.3547542304264,0.861693019007934,5,0.156455664666681,0.576242940468475,1,2011,2011-11-11,"12:00:00"
37473,13.818791066897,11.8642740519107,0.864432901421314,6,0.156953931114664,0.614943060827701,1,2011,2011-11-12,"12:00:00"
36734,13.5086138028642,11.8982117938284,0.867172783834694,7,0.157452197562647,0.299925932784001,1,2011,2011-11-13,"12:00:00"
44913,8.92545479277622,9.55289708601146,0.869912666248074,1,0.15795046401063,0.265716137394686,1,2011,2011-11-14,"12:00:00"
43608,10.6774111613302,9.36844814920989,0.872652548661453,2,0.158448730458613,0.644338487177113,1,2011,2011-11-15,"12:00:00"
45071,6.95252093086601,6.62336957432309,0.875392431074833,3,0.158946996906596,0.583927414128321,1,2011,2011-11-16,"12:00:00"
43406,13.204477516952,9.2984782619969,0.878132313488213,4,0.159445263354579,0.651652624756967,1,2011,2011-11-17,"12:00:00"
43308,14.5927516869038,10.9194327011022,0.880872195901593,5,0.159943529802562,0.574576428108509,1,2011,2011-11-18,"12:00:00"
37826,10.5005030790195,9.47848330742937,0.883612078314972,6,0.160441796250545,0.570039811128599,1,2011,2011-11-19,"12:00:00"
39244,8.50357413122052,7.53831630194582,0.886351960728352,7,0.160940062698528,0.316267012313675,1,2011,2011-11-20,"12:00:00"
45009,10.1063236968331,8.5278115283066,0.889091843141732,1,0.161438329146511,0.381909082492362,1,2011,2011-11-21,"12:00:00"
44576,11.1164969010711,9.75498606205591,0.891831725555112,2,0.161936595594494,0.648782520137024,1,2011,2011-11-22,"12:00:00"
44829,8.43610425820869,7.22042710846449,0.894571607968491,3,0.162434862042477,0.628738079807425,1,2011,2011-11-23,"12:00:00"
43875,12.4015536660262,9.92031243828416,0.897311490381871,4,0.16293312849046,0.640449958337191,1,2011,2011-11-24,"12:00:00"
43856,11.1691637380208,10.7397468221511,0.900051372795251,5,0.163431394938443,0.596287380798074,1,2011,2011-11-25,"12:00:00"
39468,11.8339389718754,8.97547794838687,0.902791255208631,6,0.163929661386426,0.595407832608092,1,2011,2011-11-26,"12:00:00"
37811,11.4948274918255,11.981306453616,0.90553113762201,7,0.164427927834409,0.392278492732154,1,2011,2011-11-27,"12:00:00"
45966,7.5658032277872,5.83643969847144,0.90827102003539,1,0.164926194282392,0.315572632163689,1,2011,2011-11-28,"12:00:00"
44812,12.9549169622567,11.5594943848692,0.91101090244877,2,0.165424460730376,0.693083973706138,1,2011,2011-11-29,"12:00:00"
44832,10.571251491885,8.04511238522401,0.91375078486215,3,0.165922727178359,0.639662994167207,1,2011,2011-11-30,"12:00:00"
44660,9.73045227584913,9.72397114198045,0.916490667275529,4,0.166420993626342,0.640588834367188,1,2011,2011-12-01,"12:00:00"
45816,6.62300629792145,5.08329096678381,0.919230549688909,5,0.166919260074325,0.632626608647347,1,2011,2011-12-02,"12:00:00"
39513,10.2578711271847,9.03950223002636,0.921970432102289,6,0.167417526522308,0.686140172206277,1,2011,2011-12-03,"12:00:00"
40568,7.83552649798669,7.76919941968755,0.924710314515669,7,0.167915792970291,0.394361633182113,1,2011,2011-12-04,"12:00:00"
47486,5.19919144582404,4.43130644848534,0.927450196929049,1,0.168414059418274,0.443199703731136,1,2011,2011-12-05,"12:00:00"
47379,5.11873330192584,3.84589962724119,0.930190079342428,2,0.168912325866257,0.763447828904731,1,2011,2011-12-06,"12:00:00"
46944,7.93083795522368,6.71813908240387,0.932929961755808,3,0.16941059231424,0.75849458383483,1,2011,2011-12-07,"12:00:00"
47989,11.0476095352167,7.21440487456012,0.935669844169188,4,0.169908858762223,0.738357559485233,1,2011,2011-12-08,"12:00:00"
46862,6.14461323951322,6.1296015491868,0.938409726582567,5,0.170407125210206,0.786732709934265,1,2011,2011-12-09,"12:00:00"
42695,4.36008926184399,2.37480937301676,0.941149608995947,6,0.170905391658189,0.734561614665309,1,2011,2011-12-10,"12:00:00"
42668,8.12953702030843,5.24196258022278,0.943889491409327,7,0.171403658106172,0.541662808999167,1,2011,2011-12-11,"12:00:00"
47318,6.6970582002549,5.09284013023923,0.946629373822707,1,0.171901924554155,0.540412924729192,1,2011,2011-12-12,"12:00:00"
47592,6.98530598594784,7.57774607583748,0.949369256236087,2,0.172400191002138,0.755670771224887,1,2011,2011-12-13,"12:00:00"
48840,5.40726644616619,5.09965511132008,0.952109138649466,3,0.172898457450121,0.768354781964633,1,2011,2011-12-14,"12:00:00"
47606,6.50185008196958,4.93152369957486,0.954849021062846,4,0.173396723898105,0.826127210443477,1,2011,2011-12-15,"12:00:00"
48979,2.41377307188085,3.3812860984793,0.957588903476226,5,0.173894990346088,0.76900287010462,1,2011,2011-12-16,"12:00:00"
43787,3.1973184976494,2.1764818881842,0.960328785889606,6,0.174393256794071,0.832561799833349,1,2011,2011-12-17,"12:00:00"
43257,3.1324198407233,1.77855237053981,0.963068668302985,7,0.174891523242054,0.592213683918156,1,2011,2011-12-18,"12:00:00"
50950,3.88790010953,1.80004499113769,0.965808550716365,1,0.175389789690037,0.567678918618646,1,2011,2011-12-19,"12:00:00"
47662,7.3769295544087,5.78314201709635,0.968548433129745,2,0.17588805613802,0.923803351541524,1,2011,2011-12-20,"12:00:00"
46685,10.2112977042815,7.49945369536651,0.971288315543125,3,0.176386322586003,0.771595222664568,1,2011,2011-12-21,"12:00:00"
43801,11.1038932636977,9.7958445758883,0.974028197956504,4,0.176884589033986,0.726367928895473,1,2011,2011-12-22,"12:00:00"
43001,10.5796156445036,10.6527221786044,0.976768080369884,5,0.177382855481969,0.592861772058143,1,2011,2011-12-23,"12:00:00"
