,NetDemand,wM,Posan,Dow,Trend,NetDemand.48,Holy,Year
1532,43962,8.31620677436158,0.195901592556653,4,1426244400,42910,0,2015
1533,39834,6.68322581434312,0.198641474970033,5,1426330800,43962,0,2015
1534,39904,6.50581272363163,0.201381357383412,6,1426417200,39834,0,2015
1535,45937,6.99973775424965,0.204121239796792,0,1426503600,39904,0,2015
1536,44895,8.20334083336744,0.206861122210172,1,1426590000,45937,0,2015
1537,44265,7.9362385424028,0.209601004623552,2,1426676400,44895,0,2015
1538,45023,6.83341031797928,0.212340887036931,3,1426762800,44265,0,2015
1539,43567,6.82827917966219,0.215080769450311,4,1426849200,45023,0,2015
1540,38170,7.78862800955095,0.217820651863691,5,1426935600,43567,0,2015
1541,37766,7.26646046782167,0.220560534277071,6,1427022000,38170,0,2015
1542,44011,8.9091480826133,0.22330041669045,0,1427108400,37766,0,2015
1543,43450,7.71986852081788,0.22604029910383,1,1427194800,44011,0,2015
1544,43719,7.1615267360526,0.22878018151721,2,1427281200,43450,0,2015
1545,44236,8.3298920347457,0.23152006393059,3,1427367600,43719,0,2015
1546,42537,9.04624116791197,0.234259946343969,4,1427454000,44236,0,2015
1547,38037,12.4303536337641,0.236999828757349,5,1427540400,42537,0,2015
1548,38257,10.2773189052557,0.239739711170729,6,1427623200,37975,0,2015
1549,42851,8.88851338907181,0.242479593584109,0,1427709600,38257,0,2015
1550,43288,10.5414781472454,0.245219475997488,1,1427796000,42851,0,2015
1551,43219,8.86810700967004,0.247959358410868,2,1427882400,43288,0,2015
1552,43572,7.36957838065074,0.250699240824248,3,1427968800,43219,0,2015
1553,38588,9.54091821819495,0.253439123237628,4,1428055200,43572,0,2015
1554,36256,8.94219394421204,0.256179005651007,5,1428141600,38588,0,2015
1555,35233,9.59102559147489,0.258918888064387,6,1428228000,36256,1,2015
1556,35359,12.5745652469089,0.261658770477767,0,1428314400,35233,1,2015
1557,41037,11.6523664696167,0.264398652891147,1,1428400800,35359,0,2015
1558,40461,12.817002365954,0.267138535304527,2,1428487200,41037,0,2015
1559,40575,11.7915698432927,0.269878417717906,3,1428573600,40461,0,2015
1560,39827,14.512017227962,0.272618300131286,4,1428660000,40575,0,2015
1561,35774,9.34350969233625,0.275358182544666,5,1428746400,39827,0,2015
1562,35768,11.9322127451227,0.278098064958046,6,1428832800,35774,0,2015
1563,41329,10.7029459141673,0.280837947371425,0,1428919200,35768,0,2015
1564,40539,14.2373864427394,0.283577829784805,1,1429005600,41329,0,2015
1565,40586,17.277630308076,0.286317712198185,2,1429092000,40539,0,2015
1566,40844,12.9854990338013,0.289057594611565,3,1429178400,40586,0,2015
1567,40581,12.1501939872525,0.291797477024944,4,1429264800,40844,0,2015
1568,35723,11.0887731999541,0.294537359438324,5,1429351200,40581,0,2015
1569,35642,8.63782509860248,0.297277241851704,6,1429437600,35723,0,2015
1570,41277,12.71029140011,0.300017124265084,0,1429524000,35642,0,2015
1571,40563,13.4500980809818,0.302757006678463,1,1429610400,41277,0,2015
1572,40486,13.0480616136079,0.305496889091843,2,1429696800,40563,0,2015
1573,40870,11.1161208487395,0.308236771505223,3,1429783200,40486,0,2015
1574,40005,13.3384168603081,0.310976653918603,4,1429869600,40870,0,2015
1575,35438,13.1352484653411,0.313716536331982,5,1429956000,40005,0,2015
1576,35563,8.51818945829644,0.316456418745362,6,1430042400,35438,0,2015
1577,41413,8.6709271578546,0.319196301158742,0,1430128800,35563,0,2015
1578,41200,9.43219839349512,0.321936183572122,1,1430215200,41413,0,2015
1579,41310,9.87872723569902,0.324676065985501,2,1430301600,41200,0,2015
1580,41596,10.7493499867341,0.327415948398881,3,1430388000,41310,0,2015
1581,40871,10.030878228578,0.330155830812261,4,1430474400,41596,1,2015
1582,35908,10.3666272851648,0.332895713225641,5,1430560800,40871,0,2015
1583,35262,13.6336557161184,0.335635595639021,6,1430647200,35908,0,2015
1584,34580,15.0761886365851,0.3383754780524,0,1430733600,35262,1,2015
1585,40865,13.3718736048543,0.34111536046578,1,1430820000,34580,0,2015
1586,40661,12.6557712235937,0.34385524287916,2,1430906400,40865,0,2015
1587,40894,13.7161407806023,0.34659512529254,3,1430992800,40661,0,2015
1588,40434,13.9370673661307,0.349335007705919,4,1431079200,40894,0,2015
1589,35262,12.6900839390066,0.352074890119299,5,1431165600,40434,0,2015
1590,34605,15.70427621109,0.354814772532679,6,1431252000,35262,0,2015
1591,39636,17.7225395435542,0.357554654946059,0,1431338400,34605,0,2015
1592,39739,12.9169080632808,0.360294537359438,1,1431424800,39636,0,2015
1593,39696,14.6116333224199,0.363034419772818,2,1431511200,39739,0,2015
1594,41083,10.1203708629124,0.365774302186198,3,1431597600,39696,0,2015
1595,39472,11.6774273464067,0.368514184599578,4,1431684000,41083,0,2015
1596,34528,14.8750940021545,0.371254067012957,5,1431770400,39472,0,2015
1597,33890,13.3002011242541,0.373993949426337,6,1431856800,34528,0,2015
1598,41499,11.2049516223723,0.376733831839717,0,1431943200,33890,0,2015
1599,40672,11.3009531490755,0.379473714253097,1,1432029600,41499,0,2015
1600,40696,11.937055080021,0.382213596666476,2,1432116000,40672,0,2015
1601,39745,14.9394154749326,0.384953479079856,3,1432202400,40696,0,2015
1602,38954,15.4578235298884,0.387693361493236,4,1432288800,39745,0,2015
1603,34045,15.7301441502271,0.390433243906616,5,1432375200,38954,0,2015
1604,33018,15.7492162607521,0.393173126319995,6,1432461600,34045,1,2015
1605,33465,13.9321794217861,0.395913008733375,0,1432548000,33018,1,2015
1606,38756,15.178249552101,0.398652891146755,1,1432634400,33465,0,2015
1607,38600,14.0511081964937,0.401392773560135,2,1432720800,38756,0,2015
1608,38637,14.0755795152576,0.404132655973514,3,1432807200,38600,0,2015
1609,39196,10.8586402643764,0.406872538386894,4,1432893600,38637,0,2015
1610,34018,13.1176706167578,0.409612420800274,5,1432980000,39196,0,2015
1611,34338,13.503917588108,0.412352303213654,6,1433066400,34018,0,2015
1612,39188,12.4716757340648,0.415092185627033,0,1433152800,34338,0,2015
1613,39648,14.984949106246,0.417832068040413,1,1433239200,39188,0,2015
1614,39281,14.9102934318658,0.420571950453793,2,1433325600,39648,0,2015
1615,39343,18.1170496777908,0.423311832867173,3,1433412000,39281,0,2015
1616,39640,21.1319276086931,0.426051715280553,4,1433498400,39343,0,2015
1617,33124,15.0760110335576,0.428791597693932,5,1433584800,39640,0,2015
1618,32446,15.0894168014082,0.431531480107312,6,1433671200,33124,0,2015
1619,38394,15.3940360377247,0.434271362520692,0,1433757600,32446,0,2015
1620,38815,13.5990488561216,0.437011244934072,1,1433844000,38394,0,2015
1621,39311,14.1845582504081,0.439751127347451,2,1433930400,38815,0,2015
1622,39494,19.9139361330425,0.442491009760831,3,1434016800,39311,0,2015
1623,38817,19.9320357368515,0.445230892174211,4,1434103200,39494,0,2015
1624,34378,14.5733640316825,0.447970774587591,5,1434189600,38817,0,2015
1625,33317,12.9823023075433,0.45071065700097,6,1434276000,34378,0,2015
1626,38889,15.132240210421,0.45345053941435,0,1434362400,33317,0,2015
1627,38575,17.8939255993391,0.45619042182773,1,1434448800,38889,0,2015
1628,38909,18.4671102802738,0.45893030424111,2,1434535200,38575,0,2015
1629,38841,15.3070226215103,0.461670186654489,3,1434621600,38909,0,2015
1630,38058,15.1643298311753,0.464410069067869,4,1434708000,38841,0,2015
1631,33614,16.5867928519162,0.467149951481249,5,1434794400,38058,0,2015
1632,32534,16.6799348251854,0.469889833894629,6,1434880800,33614,0,2015
1633,38755,13.172276931198,0.472629716308008,0,1434967200,32534,0,2015
1634,38451,15.6284483657906,0.475369598721388,1,1435053600,38755,0,2015
1635,39372,19.0466320913275,0.478109481134768,2,1435140000,38451,0,2015
1636,39447,19.8788221679199,0.480849363548148,3,1435226400,39372,0,2015
1637,39304,20.2943433873552,0.483589245961527,4,1435312800,39447,0,2015
1638,33814,19.7061794167284,0.486329128374907,5,1435399200,39304,0,2015
1639,32814,18.5638956228532,0.489069010788287,6,1435485600,33814,0,2015
1640,39180,19.5582954931841,0.491808893201667,0,1435572000,32814,0,2015
1641,40291,24.1765561692305,0.494548775615047,1,1435658400,39180,0,2015
1642,41358,30.1939892350111,0.497288658028426,2,1435744800,40291,0,2015
1643,40099,20.8700464053501,0.500028540441806,3,1435831200,41358,0,2015
1644,39495,21.3035691659892,0.502768422855186,4,1435917600,40099,0,2015
1645,34632,22.4614344026727,0.505508305268566,5,1436004000,39495,0,2015
1646,33145,16.8552018047573,0.508248187681945,6,1436090400,34632,0,2015
1647,38501,19.004604348055,0.510988070095325,0,1436176800,33145,0,2015
1648,38517,19.0208328513752,0.513727952508705,1,1436263200,38501,0,2015
1649,38899,17.3480253991965,0.516467834922085,2,1436349600,38517,0,2015
1650,38497,16.2119788316492,0.519207717335464,3,1436436000,38899,0,2015
1651,38835,20.5067640186142,0.521947599748844,4,1436522400,38497,0,2015
1652,33398,21.2492605231546,0.524687482162224,5,1436608800,38835,0,2015
1653,32626,18.4225245043918,0.527427364575604,6,1436695200,33398,0,2015
1654,38811,17.0065756240791,0.530167246988983,0,1436781600,32626,0,2015
1655,38771,17.1902482139351,0.532907129402363,1,1436868000,38811,0,2015
1656,38646,18.0236230108306,0.535647011815743,2,1436954400,38771,0,2015
1657,38656,19.4669553267392,0.538386894229123,3,1437040800,38646,0,2015
1658,38326,19.5045747746203,0.541126776642502,4,1437127200,38656,0,2015
1659,32763,18.4414551034958,0.543866659055882,5,1437213600,38326,0,2015
1660,32562,18.6300110362975,0.546606541469262,6,1437300000,32763,0,2015
1661,38204,18.0061786906194,0.549346423882642,0,1437386400,32562,0,2015
1662,38477,20.0289930617847,0.552086306296022,1,1437472800,38204,0,2015
1663,38191,18.7177363686356,0.554826188709401,2,1437559200,38477,0,2015
1664,38212,16.8875564945933,0.557566071122781,3,1437645600,38191,0,2015
1665,38311,15.7996114293675,0.560305953536161,4,1437732000,38212,0,2015
1666,32803,17.1722927318026,0.56304583594954,5,1437818400,38311,0,2015
1667,33046,13.8965895668731,0.56578571836292,6,1437904800,32803,0,2015
1668,38030,16.7342860136635,0.5685256007763,0,1437991200,33046,0,2015
1669,37613,15.7343632329264,0.57126548318968,1,1438077600,38030,0,2015
1670,37449,15.6604928868238,0.574005365603059,2,1438164000,37613,0,2015
1671,37164,14.981440540328,0.576745248016439,3,1438250400,37449,0,2015
1672,36839,17.4407878521037,0.579485130429819,4,1438336800,37164,0,2015
1673,32338,17.1474539459937,0.582225012843199,5,1438423200,36839,0,2015
1674,31913,18.6629363463122,0.584964895256579,6,1438509600,32338,0,2015
1675,37507,20.7144809774618,0.587704777669958,0,1438596000,31913,0,2015
1676,36653,18.6479534162281,0.590444660083338,1,1438682400,37507,0,2015
1677,37450,18.5399172857605,0.593184542496718,2,1438768800,36653,0,2015
1678,37332,18.7669817904657,0.595924424910098,3,1438855200,37450,0,2015
1679,37611,19.1632822516261,0.598664307323477,4,1438941600,37332,0,2015
1680,32759,20.641062133443,0.601404189736857,5,1439028000,37611,0,2015
1681,32133,21.3193913161301,0.604144072150237,6,1439114400,32759,0,2015
1682,38179,19.8642341792302,0.606883954563617,0,1439200800,32133,0,2015
1683,37789,17.5662725986883,0.609623836976996,1,1439287200,38179,0,2015
1684,38247,18.6734935431111,0.612363719390376,2,1439373600,37789,0,2015
1685,38867,19.2336189759369,0.615103601803756,3,1439460000,38247,0,2015
1686,39002,19.0177319880063,0.617843484217136,4,1439546400,38867,0,2015
1687,32969,16.5072325965922,0.620583366630515,5,1439632800,39002,0,2015
1688,32024,17.6946210581623,0.623323249043895,6,1439719200,32969,0,2015
1689,37928,18.805222247003,0.626063131457275,0,1439805600,32024,0,2015
1690,37679,16.001875854822,0.628803013870655,1,1439892000,37928,0,2015
1691,38664,19.0469773910427,0.631542896284034,2,1439978400,37679,0,2015
1692,38676,18.8230094591295,0.634282778697414,3,1440064800,38664,0,2015
1693,38845,21.1978165374048,0.637022661110794,4,1440151200,38676,0,2015
1694,34181,22.3438260541269,0.639762543524174,5,1440237600,38845,0,2015
1695,33006,21.3253020588524,0.642502425937553,6,1440324000,34181,0,2015
1696,39026,15.091147963605,0.645242308350933,0,1440410400,33006,0,2015
1697,38131,16.0734778772684,0.647982190764313,1,1440496800,39026,0,2015
1698,38421,17.4186637702315,0.650722073177693,2,1440583200,38131,0,2015
1699,37977,16.3688197793035,0.653461955591073,3,1440669600,38421,0,2015
1700,37323,17.8631297215228,0.656201838004452,4,1440756000,37977,0,2015
1701,32292,19.1282961003907,0.658941720417832,5,1440842400,37323,0,2015
1702,32347,18.3308885546034,0.661681602831212,6,1440928800,32292,0,2015
1703,33814,14.5238338134611,0.664421485244592,0,1441015200,32347,1,2015
1704,38370,14.8482221855732,0.667161367657971,1,1441101600,33814,0,2015
1705,38832,14.3251599483661,0.669901250071351,2,1441188000,38370,0,2015
1706,38595,13.5616557482974,0.672641132484731,3,1441274400,38832,0,2015
1707,38123,14.4696533110923,0.675381014898111,4,1441360800,38595,0,2015
1708,33509,13.481152419237,0.67812089731149,5,1441447200,38123,0,2015
1709,33297,14.3043627461566,0.68086077972487,6,1441533600,33509,0,2015
1710,39046,15.7036516268239,0.68360066213825,0,1441620000,33297,0,2015
1711,38985,12.834820115337,0.68634054455163,1,1441706400,39046,0,2015
1712,38838,14.7285778253966,0.689080426965009,2,1441792800,38985,0,2015
1713,38900,18.1455276593272,0.691820309378389,3,1441879200,38838,0,2015
1714,38516,18.5754246611099,0.694560191791769,4,1441965600,38900,0,2015
1715,34250,16.9840932189617,0.697300074205149,5,1442052000,38516,0,2015
1716,33434,14.7751208937311,0.700039956618528,6,1442138400,34250,0,2015
1717,39907,14.3625484033708,0.702779839031908,0,1442224800,33434,0,2015
1718,39440,14.2224924447312,0.705519721445288,1,1442311200,39907,0,2015
1719,39315,14.4474481739752,0.708259603858668,2,1442397600,39440,0,2015
1720,39157,14.2641301312678,0.710999486272047,3,1442484000,39315,0,2015
1721,38997,14.932201991046,0.713739368685427,4,1442570400,39157,0,2015
1722,34285,15.520889510019,0.716479251098807,5,1442656800,38997,0,2015
1723,33907,16.2302693200872,0.719219133512187,6,1442743200,34285,0,2015
1724,39530,14.4929275270834,0.721959015925567,0,1442829600,33907,0,2015
1725,39723,12.558674222056,0.724698898338946,1,1442916000,39530,0,2015
1726,38847,13.987495716165,0.727438780752326,2,1443002400,39723,0,2015
1727,38374,14.7881845713746,0.730178663165706,3,1443088800,38847,0,2015
1728,38785,14.7834176374993,0.732918545579086,4,1443175200,38374,0,2015
1729,33857,14.3212773425323,0.735658427992465,5,1443261600,38785,0,2015
1730,33644,15.1601695813353,0.738398310405845,6,1443348000,33857,0,2015
1731,38975,14.4606455740422,0.741138192819225,0,1443434400,33644,0,2015
1732,39236,15.7850384979114,0.743878075232605,1,1443520800,38975,0,2015
1733,38994,14.831147657004,0.746617957645984,2,1443607200,39236,0,2015
1734,39615,14.022250095423,0.749357840059364,3,1443693600,38994,0,2015
1735,39211,14.2736916949757,0.752097722472744,4,1443780000,39615,0,2015
1736,34359,11.6625010638763,0.754837604886124,5,1443866400,39211,0,2015
1737,34232,13.2460306147649,0.757577487299503,6,1443952800,34359,0,2015
1738,40274,15.4185198561033,0.760317369712883,0,1444039200,34232,0,2015
1739,40224,16.2780465360817,0.763057252126263,1,1444125600,40274,0,2015
1740,39496,14.1956608440434,0.765797134539643,2,1444212000,40224,0,2015
1741,40177,13.2278031866173,0.768537016953022,3,1444298400,39496,0,2015
1742,39798,14.0723764226228,0.771276899366402,4,1444384800,40177,0,2015
1743,35116,12.8594277878569,0.774016781779782,5,1444471200,39798,0,2015
1744,34726,12.7173952798302,0.776756664193162,6,1444557600,35116,0,2015
1745,40032,11.104504786293,0.779496546606541,0,1444644000,34726,0,2015
1746,40622,11.2576170693432,0.782236429019921,1,1444730400,40032,0,2015
1747,40569,11.0895561046791,0.784976311433301,2,1444816800,40622,0,2015
1748,41457,10.575736730382,0.787716193846681,3,1444903200,40569,0,2015
1749,41292,11.7580468649042,0.790456076260061,4,1444989600,41457,0,2015
1750,36025,11.1869637650338,0.79319595867344,5,1445076000,41292,0,2015
1751,35832,12.523447056076,0.79593584108682,6,1445162400,36025,0,2015
1752,41531,11.7510279890802,0.7986757235002,0,1445248800,35832,0,2015
1753,40929,12.0735252070305,0.80141560591358,1,1445335200,41531,0,2015
1754,42018,12.1504544356114,0.804155488326959,2,1445421600,40929,0,2015
1755,39812,13.6812084033317,0.806895370740339,3,1445508000,42018,0,2015
1756,41059,12.0100192689893,0.809635253153719,4,1445594400,39812,0,2015
1757,36272,12.5107976579477,0.812375135567099,5,1445680800,41059,0,2015
1758,35771,10.1661796694427,0.815115017980478,6,1445770800,35839,0,2015
1759,41292,12.5856994979559,0.817854900393858,0,1445857200,35771,0,2015
1760,41323,13.7007329630751,0.820594782807238,1,1445943600,41292,0,2015
1761,41673,12.3813782270836,0.823334665220618,2,1446030000,41323,0,2015
1762,41227,13.6689798787956,0.826074547633997,3,1446116400,41673,0,2015
1763,41309,14.5310874160341,0.828814430047377,4,1446202800,41227,0,2015
1764,36220,13.5282952818553,0.831554312460757,5,1446289200,41309,0,2015
1765,35765,11.7737009364284,0.834294194874137,6,1446375600,36220,0,2015
1766,41813,10.0749243011601,0.837034077287516,0,1446462000,35765,0,2015
1767,42446,10.8520866570926,0.839773959700896,1,1446548400,41813,0,2015
1768,42056,12.6880383283805,0.842513842114276,2,1446634800,42446,0,2015
1769,42112,14.8066342080127,0.845253724527656,3,1446721200,42056,0,2015
1770,41307,14.1006095148902,0.847993606941035,4,1446807600,42112,0,2015
1771,37106,16.0635066965753,0.850733489354415,5,1446894000,41307,0,2015
1772,36328,13.6513233288874,0.853473371767795,6,1446980400,37106,0,2015
1773,41632,13.3097183640631,0.856213254181175,0,1447066800,36328,0,2015
1774,40288,15.641592486509,0.858953136594555,1,1447153200,41632,0,2015
1775,39810,14.5090326427805,0.861693019007934,2,1447239600,40288,0,2015
1776,40236,13.436894133782,0.864432901421314,3,1447326000,39810,0,2015
1777,41518,9.93577636288663,0.867172783834694,4,1447412400,40236,0,2015
1778,38340,9.06114981636278,0.869912666248074,5,1447498800,41518,0,2015
1779,36272,15.5909232401876,0.872652548661453,6,1447585200,38340,0,2015
1780,41129,11.9948288356145,0.875392431074833,0,1447671600,36272,0,2015
1781,42272,12.3605494931591,0.878132313488213,1,1447758000,41129,0,2015
1782,42259,14.335280937538,0.880872195901593,2,1447844400,42272,0,2015
1783,42629,10.939465908428,0.883612078314972,3,1447930800,42259,0,2015
1784,42535,8.14175667717183,0.886351960728352,4,1448017200,42629,0,2015
1785,39678,4.67122010418044,0.889091843141732,5,1448103600,42535,0,2015
1786,39963,4.16190627108186,0.891831725555112,6,1448190000,39678,0,2015
1787,46392,4.26024588787292,0.894571607968491,0,1448276400,39963,0,2015
1788,45013,8.85002197154443,0.897311490381871,1,1448362800,46392,0,2015
1789,43992,9.31193202408334,0.900051372795251,2,1448449200,45013,0,2015
1790,43916,9.86942805780084,0.902791255208631,3,1448535600,43992,0,2015
1791,42093,12.1077021277334,0.90553113762201,4,1448622000,43916,0,2015
1792,39403,6.7413644046144,0.90827102003539,5,1448708400,42093,0,2015
1793,40009,11.21206792185,0.91101090244877,6,1448794800,39403,0,2015
1794,44987,11.1753749320267,0.91375078486215,0,1448881200,40009,0,2015
1795,43568,12.6323796668465,0.916490667275529,1,1448967600,44987,0,2015
1796,42330,12.528597196572,0.919230549688909,2,1449054000,43568,0,2015
1797,43380,11.5618272035,0.921970432102289,3,1449140400,42330,0,2015
1798,42305,10.2957984080249,0.924710314515669,4,1449226800,43380,0,2015
1799,38834,12.220167543271,0.927450196929049,5,1449313200,42305,0,2015
1800,37451,12.6283155349325,0.930190079342428,6,1449399600,38834,0,2015
1801,42611,12.6399067352827,0.932929961755808,0,1449486000,37451,0,2015
1802,41850,12.4604043290497,0.935669844169188,1,1449572400,42611,0,2015
1803,43183,9.92454253689795,0.938409726582567,2,1449658800,41850,0,2015
1804,44002,10.3120421194401,0.941149608995947,3,1449745200,43183,0,2015
1805,43868,9.06914944104136,0.943889491409327,4,1449831600,44002,0,2015
1806,40281,8.45861679234952,0.946629373822707,5,1449918000,43868,0,2015
1807,40352,5.71772953894211,0.949369256236087,6,1450004400,40281,0,2015
1808,44794,8.18334602672153,0.952109138649466,0,1450090800,40352,0,2015
1809,44496,10.8267421011662,0.954849021062846,1,1450177200,44794,0,2015
1810,41975,13.1984481891564,0.957588903476226,2,1450263600,44496,0,2015
1811,41663,14.2595620897867,0.960328785889606,3,1450350000,41975,0,2015
1812,41075,12.6841815546363,0.963068668302985,4,1450436400,41663,0,2015
1813,36401,15.0966333477924,0.965808550716365,5,1450522800,41075,0,2015
1814,35318,12.2509788526447,0.968548433129745,6,1450609200,36401,0,2015
1815,42519,9.95353957015554,0.971288315543125,0,1450695600,35318,0,2015
1816,40877,14.4342102935118,0.974028197956504,1,1450782000,42519,0,2015
1817,39457,9.85045251339298,0.976768080369884,2,1450868400,40877,0,2015
1818,38008,10.9476426587145,0.979507962783264,3,1450954800,39457,0,2015
1819,38317,8.02368675198814,0.982247845196644,4,1451041200,38008,1,2015
1820,32850,13.7338983273701,0.984987727610023,5,1451127600,38317,0,2015
1821,34734,11.9787572729494,0.987727610023403,6,1451214000,32850,0,2015
1822,34457,12.1355289635641,0.990467492436783,0,1451300400,34734,0,2015
1823,35779,10.9777119098867,0.993207374850163,1,1451386800,34457,0,2015
1824,37902,12.7936356326424,0.995947257263542,2,1451473200,35779,0,2015
1825,36779,8.76035934971715,0.998687139676922,3,1451559600,37902,0,2015
1826,35133,4.79234132215739,0.0013661979848579,4,1451646000,36779,1,2016
1827,36691,9.83030207260893,0.0040985939545739,5,1451732400,35133,0,2016
1828,37939,8.54250760952888,0.0068309899242898,6,1451818800,36691,0,2016
1829,44232,9.04292336710061,0.0095633858940058,0,1451905200,37939,0,2016
1830,44345,9.18768778470056,0.0122957818637218,1,1451991600,44232,0,2016
1831,44212,7.44432086661547,0.0150281778334377,2,1452078000,44345,0,2016
1832,44573,8.5230282852389,0.0177605738031536,3,1452164400,44212,0,2016
1833,44869,6.54574752670064,0.0204929697728696,4,1452250800,44573,0,2016
1834,39919,9.242514162301,0.0232253657425855,5,1452337200,44869,0,2016
1835,39498,6.36494912458375,0.0259577617123015,6,1452423600,39919,0,2016
1836,46387,5.63788586564292,0.0286901576820174,0,1452510000,39498,0,2016
1837,45932,6.20509238492629,0.0314225536517334,1,1452596400,46387,0,2016
1838,46554,4.57968485685746,0.0341549496214493,2,1452682800,45932,0,2016
1839,47083,3.72692937226538,0.0368873455911653,3,1452769200,46554,0,2016
1840,47296,3.89583861393783,0.0396197415608812,4,1452855600,47083,0,2016
1841,43380,2.42362394095292,0.0423521375305971,5,1452942000,47296,0,2016
1842,43395,1.96640330708555,0.0450845335003131,6,1453028400,43380,0,2016
1843,48845,3.95219493913905,0.047816929470029,0,1453114800,43395,0,2016
1844,48219,3.38338069320624,0.050549325439745,1,1453201200,48845,0,2016
1845,48027,2.02116311052241,0.0532817214094609,2,1453287600,48219,0,2016
1846,48705,4.39355080150415,0.0560141173791769,3,1453374000,48027,0,2016
1847,46226,7.57662264942744,0.0587465133488928,4,1453460400,48705,0,2016
1848,39524,9.10474279717156,0.0614789093186088,5,1453546800,46226,0,2016
1849,38442,13.0655906687842,0.0642113052883247,6,1453633200,39524,0,2016
1850,42130,12.2466233011218,0.0669437012580406,0,1453719600,38442,0,2016
1851,44214,10.2451945172304,0.0696760972277566,1,1453806000,42130,0,2016
1852,43533,12.2284200521077,0.0724084931974725,2,1453892400,44214,0,2016
1853,43347,7.51240662341683,0.0751408891671885,3,1453978800,43533,0,2016
1854,43440,11.1219027450406,0.0778732851369044,4,1454065200,43347,0,2016
1855,38434,6.70918001734685,0.0806056811066204,5,1454151600,43440,0,2016
1856,39755,6.93428937712898,0.0833380770763363,6,1454238000,38434,0,2016
1857,43322,12.1108443342741,0.0860704730460523,0,1454324400,39755,0,2016
1858,43535,8.58496040409035,0.0888028690157682,1,1454410800,43322,0,2016
1859,44982,6.33611861686221,0.0915352649854841,2,1454497200,43535,0,2016
1860,43783,10.9964180226686,0.0942676609552001,3,1454583600,44982,0,2016
1861,42401,10.0727897137075,0.097000056924916,4,1454670000,43783,0,2016
1862,40006,9.80688321424242,0.099732452894632,5,1454756400,42401,0,2016
1863,37688,7.91293062794081,0.102464848864348,6,1454842800,40006,0,2016
1864,45156,8.4651294462517,0.105197244834064,0,1454929200,37688,0,2016
1865,44840,5.35978243186082,0.10792964080378,1,1455015600,45156,0,2016
1866,44933,6.45388088332736,0.110662036773496,2,1455102000,44840,0,2016
1867,45214,6.03822971714839,0.113394432743212,3,1455188400,44933,0,2016
1868,45599,4.65681187375897,0.116126828712928,4,1455274800,45214,0,2016
1869,41002,3.9014270276935,0.118859224682644,5,1455361200,45599,0,2016
1870,39430,4.86807314253056,0.12159162065236,6,1455447600,41002,0,2016
1871,46256,4.40125549610844,0.124324016622075,0,1455534000,39430,0,2016
1872,45919,5.5635474446929,0.127056412591791,1,1455620400,46256,0,2016
1873,47290,5.90126443873034,0.129788808561507,2,1455706800,45919,0,2016
1874,45234,5.91111736371039,0.132521204531223,3,1455793200,47290,0,2016
1875,44291,7.55073792004067,0.135253600500939,4,1455879600,45234,0,2016
1876,38963,10.183425577654,0.137985996470655,5,1455966000,44291,0,2016
1877,37498,12.5331902986934,0.140718392440371,6,1456052400,38963,0,2016
1878,43522,7.43434592812544,0.143450788410087,0,1456138800,37498,0,2016
1879,43635,6.96934478309316,0.146183184379803,1,1456225200,43522,0,2016
1880,44719,5.54586073888883,0.148915580349519,2,1456311600,43635,0,2016
1881,45540,3.8307437474148,0.151647976319235,3,1456398000,44719,0,2016
1882,45680,5.51981677228846,0.154380372288951,4,1456484400,45540,0,2016
1883,39911,5.42992390478676,0.157112768258667,5,1456570800,45680,0,2016
1884,39087,5.63900569490261,0.159845164228383,6,1456657200,39911,0,2016
1885,45684,6.29917020900286,0.162577560198099,0,1456743600,39087,0,2016
1886,44474,9.90684459381313,0.165309956167815,1,1456830000,45684,0,2016
1887,45714,4.140454229401,0.168042352137531,2,1456916400,44474,0,2016
1888,44586,7.0646740195578,0.170774748107247,3,1457002800,45714,0,2016
1889,44663,5.74678430939788,0.173507144076962,4,1457089200,44586,0,2016
1890,40180,4.92186695805413,0.176239540046678,5,1457175600,44663,0,2016
1891,39791,4.29724646676009,0.178971936016394,6,1457262000,40180,0,2016
1892,45559,5.32456792694053,0.18170433198611,0,1457348400,39791,0,2016
1893,45988,5.35066290915397,0.184436727955826,1,1457434800,45559,0,2016
1894,45856,7.52149376440024,0.187169123925542,2,1457521200,45988,0,2016
1895,44775,7.17183171297259,0.189901519895258,3,1457607600,45856,0,2016
1896,43617,7.70233333825491,0.192633915864974,4,1457694000,44775,0,2016
1897,37925,8.56995884978029,0.19536631183469,5,1457780400,43617,0,2016
1898,36772,8.28136112461132,0.198098707804406,6,1457866800,37925,0,2016
1899,42371,7.4357554774596,0.200831103774122,0,1457953200,36772,0,2016
1900,43289,7.79441699747839,0.203563499743838,1,1458039600,42371,0,2016
1901,42587,8.30517352207982,0.206295895713554,2,1458126000,43289,0,2016
1902,41993,8.21821482737862,0.20902829168327,3,1458212400,42587,0,2016
1903,43784,5.70254728035395,0.211760687652986,4,1458298800,41993,0,2016
1904,39109,7.46061265115049,0.214493083622702,5,1458385200,43784,0,2016
1905,37679,7.59741337030963,0.217225479592418,6,1458471600,39109,0,2016
1906,42118,10.1426748465322,0.219957875562134,0,1458558000,37679,0,2016
1907,42073,10.0751634859348,0.22269027153185,1,1458644400,42118,0,2016
1908,42370,8.59369658941436,0.225422667501565,2,1458730800,42073,0,2016
